F0,F1,F2,F3,LABEL
-2.1830646008106322,7.763172551813018,5.563905855435002,1.788267547497743,0
2.361871622583273,4.010428806175977,-9.753034007257497,9.764132395384033,2
2.181026865489263,3.995021353729653,-9.635003543533925,9.1335309870157,2
-4.933724500734676,-8.25807388409728,-10.883824965191778,7.315086771971323,1
2.048429480112917,3.6311490227226084,-9.946818188647919,8.755904910389901,2
2.411974736816842,4.141941796232137,-9.797264886966897,8.385293106684198,2
2.5742389065223046,4.3990354291686,-9.589512034543379,9.103561217345232,2
-3.2655483683370536,7.592032418600647,3.9933059519855747,0.891621680326337,0
2.56318359870059,3.5053419592052055,-9.277275118930927,10.06266370300759,2
-4.065779521712502,8.586170967232409,6.140638626862412,2.8233914260542248,0
2.0285498958178008,5.595653083754293,-10.422609743523049,9.927561308181826,2
-0.8366252362150468,9.433305137564366,3.9348669804696925,1.917400606283026,0
-8.44049066543433,-7.34142298741557,-10.350189417981543,1.80960777275103,1
2.413737102338462,3.9458887711333595,-9.384283690665573,9.673595829376717,2
-3.4838792932800717,9.801370731940773,5.798474415235505,1.1524873655890215,0
3.003593830129573,4.163299391844832,-9.082578596379772,10.068935001005327,2
1.9960980095754408,5.013504314048655,-8.964864256316591,9.36719503855687,2
-2.3563613168184947,-7.425224331756882,-10.957412578183723,5.6933006940160515,1
-1.8506533503799196,11.02449066696467,4.462931608734052,1.1748724394022783,0
-5.721611460903462,-10.297954109426561,-6.71789222496934,4.242214628577431,1
-8.844592272738726,-10.332721101160384,-8.078781267623821,9.127429178314062,1
2.6073995894624775,4.228599804544805,-9.548511182895933,9.67522592879784,2
-2.778604457497308,9.731828383994284,6.142235888324129,2.047264464360507,0
1.7972938058662689,4.790026164352195,-9.855977657592062,9.577423852344696,2
-3.2112507169301026,8.686623981600553,4.247770683095943,0.5096547358086134,0
-8.71506168809751,-6.675120702242046,-7.695126745097907,10.963078720865619,1
-10.247442914975512,-9.309144689552575,-5.837292986774947,5.681287218070214,1
-0.8314968089763095,8.460697886490326,5.208861915413377,3.60156630706927,0
-2.949242109749734,9.145026705484414,6.081152125294217,0.5373075327612926,0
2.9500518922613073,4.2735689281885545,-9.7615233670874,8.592413363688472,2
-1.6837812740647204,9.82779576419896,5.9453576433824304,1.9941735255734911,0
-1.109842186466748,9.93891981111109,4.699509206148275,1.326232906235158,0
2.6420922380849565,3.963336716870029,-9.054120447236944,9.700257488034145,2
-5.5259703706393,-4.98222169251933,-10.279603758452808,0.8459171851364289,1
2.1099436243311374,3.4930888364829435,-9.79422179856578,9.464161026625865,2
-2.5493555736970936,7.583511026080274,4.76798325113889,1.2921180264658512,0
2.0938246198036516,4.586257550179015,-9.241881321965232,9.68948270264429,2
-2.4305624327366595,7.0160854436662135,5.556206510930583,2.319658159838725,0
-9.117992997058831,-7.9003616911764984,-11.327866243611583,8.951363520057846,1
-0.9160109964133532,8.503070451767137,3.6502740159695204,1.8473827638410838,0
-4.379989544078606,8.662772644157013,4.658297215417653,3.649606996216015,0
-2.3486236420028854,9.017332148351736,5.076817005974451,3.1638159587270733,0
-3.2276048886219475,9.909210505142763,4.344929157936074,3.220911756614466,0
1.4456340332613031,3.3177793823655537,-10.485256363017896,8.720473291683742,2
-5.118360841589462,-4.907467874837149,-8.628761186812609,10.849670778507463,1
-5.490616026142649,-6.656157890137824,-9.331673807404325,6.945339706364924,1
-3.2245013323127183,9.693883877132997,3.909512204510965,2.189628273522707,0
-1.9144432813874643,9.867701686978629,5.398807426014867,2.254361107910108,0
2.234333665623401,4.181175080041279,-10.306264876018215,8.740289135026133,2
-4.4967856063681575,-6.162299180271386,-10.369421193237105,8.227281728513958,1
1.9288521557831833,3.346214934063339,-8.985312855810543,9.786900719622142,2
3.0653237596327325,3.654071809327983,-9.769041497430944,9.606420062290612,2
-3.177288076695799,10.006328477734844,4.4649190795326925,1.2174245244478872,0
1.8527390952291563,4.346482113555386,-9.65017645413383,9.627099848202779,2
-2.22922899673293,7.888797080899945,7.085630815844928,2.1023908659159596,0
-5.627962887698246,-6.755675375323547,-8.82066986006557,5.672720066815085,1
-3.9245683651031644,8.593640805432962,4.297164319701332,1.170892414719113,0
2.463003999325961,4.5220192371937,-10.046447164365814,10.075918443792634,2
2.1898292494062344,4.319529534512298,-9.353676319179687,8.630410981636333,2
-2.954700144453522,10.467670605316023,6.219450981958814,1.4503096567874638,0
-13.468996538693464,-6.871670826783044,-8.018774824528297,9.634198264343278,1
-6.467725088059979,-6.752890338635901,-8.40497359570999,7.933405910269954,1
2.9993789517393186,3.9085782037899404,-10.117763907612252,10.139028744471185,2
-11.54597706955281,-4.361325368683641,-10.54990232103602,9.300086913405625,1
-1.6735055109876082,7.884579273540703,5.169683014143384,3.4147383045986324,0
-1.5551958595595479,9.66567737950412,4.324609591587755,2.7321389044339996,0
-12.218812726098008,0.9642617408740382,-6.198185733970881,7.881620200821603,1
-7.437632827738283,-3.155450996770741,-12.8405877028273,5.2522803535480875,1
2.14695453268504,4.683995792963286,-9.515866197535505,9.410148564882364,2
-2.9968038471252436,8.5817279403787,5.034330978606398,1.552185203120469,0
-7.7011733805237315,-5.372141015570088,-10.198612761921492,6.916540650317968,1
-2.6959969654049276,-3.528956963800077,-12.087280848955004,9.39785396019664,1
-6.658609975421652,-3.186284390637792,-11.692550541969773,6.839374267299408,1
-2.857849757460609,8.665028423879892,4.3182437850107185,4.049917667501573,0
0.7575201960170241,4.013147826386009,-9.467649146625561,8.822690001430132,2
-9.603709784507242,-8.842014363595204,-9.764598003111082,3.809605367552098,1
-4.591127030936472,10.71074249648836,4.85089630343072,1.8764565720703397,0
-1.636876986332072,9.197628133936673,6.829681769445774,1.1648713985855805,0
-2.7226404939829583,10.505012265048274,4.788546293430213,1.6360837128226926,0
-1.3460338708977906,9.024519189217909,3.6583701851801504,2.435273158204003,0
2.5205854901538993,3.9282038663068097,-9.268070216483538,9.30294549024098,2
-4.0693453911862365,-4.511293437968802,-10.770521926195034,8.341153633310041,1
-10.30938004847966,-10.914013087967799,-5.160401937901989,6.800213722619038,1
1.5540470474693777,3.8275617776864657,-9.442213749920764,9.3045325340367,2
-3.5220287433871738,9.328533460793595,3.7318547607068906,0.5608659826054405,0
-10.832603946231604,-4.642513808085658,-10.04598038584461,7.690505445462577,1
1.7950263754924536,4.052124917203391,-9.634009892838508,9.357757794307155,2
2.8172197239545174,4.44848716636791,-8.888512791511054,8.727133168997328,2
-5.231513020070258,-4.536184249209551,-12.857227417558445,5.416710969083168,1
-1.423302057221172,9.488984361078275,4.614851877482957,2.790935983141019,0
-9.8186137052134,-9.117784198967458,-7.345257211002549,4.952652904938201,1
-6.843944521560185,-9.264958141767558,-9.855918538952961,9.039319057890456,1
2.1701124792377233,3.4031302812105135,-8.849842901024815,8.814307267605919,2
-3.836730889087529,-3.0768194634698185,-6.34255051126611,6.2444721337035825,1
1.6100431541003388,3.8571566943010587,-9.852798968115959,8.86991822185976,2
-10.898779758946418,-6.418258146036635,-3.7793122085619117,7.340522526898698,1
-1.950870710531028,9.090291519610734,5.17863482867447,1.0524960908613656,0
0.9833943249360773,4.001302653652588,-8.766621036181684,9.578520988957784,2
-6.938507568336865,-7.315995238033036,-8.275057951533656,6.399705593415307,1
1.9995441122135547,3.949333389221887,-9.873226578203331,9.56295141102639,2
-2.637115214533517,8.058745687597895,3.033432515970529,2.176633319807955,0
2.184328748974956,3.587605861013075,-9.545705389267,7.902629057789524,2
-2.928275474730336,-9.41784507284562,-10.865471534661856,4.179578268212163,1
1.8465931170073093,4.943158235336963,-9.997524447054952,10.164380905578945,2
-0.18986808307105596,9.407603967592694,4.831927952718133,1.6640532197382307,0
-1.1189900740354368,9.572096434550184,4.650231456071482,0.6613334515905724,0
-6.66633183473871,-8.900773897378262,-10.914438773027424,8.629808178663097,1
-9.670938291022917,-3.7905805432586,-9.22807320147768,5.952804674272201,1
-2.431829315405132,8.153001926870058,6.163002913497759,2.5120797276253906,0
-8.802483065619516,-9.229867346048108,-6.764640651806639,6.838957568566695,1
1.8297893290077438,4.352946048291373,-9.517681544040219,8.332913803336286,2
-8.524918413839412,-7.639424665217608,-12.203005065319047,5.275378266194959,1
-3.3381926339748222,8.454105088001352,5.387172441351363,2.583539949374197,0
-11.387476381791132,-10.84044945078967,-8.170511129107302,8.595335473573538,1
2.6487215520779177,3.937339247770834,-9.934435278716899,8.413735472031844,2
-5.222424019482738,-3.9464249495626342,-8.385773859876743,4.081443045609086,1
1.4035869157528893,4.2161557918373935,-8.923989699959835,9.554789280172375,2
2.2490545911414093,3.670304538793569,-9.558818003289153,9.621633293641235,2
2.2364585810517945,4.200029804029767,-9.885215818118304,9.31538133808107,2
2.2754207295171387,4.885104405616812,-9.304258511519627,8.873369293784915,2
2.430050746086307,4.1374073022555224,-9.679885349610599,9.21986047614995,2
1.6103324913781758,3.801896830196316,-8.563404066190987,9.398538452718627,2
-3.3696109883367025,8.629730583968497,5.646171645442542,1.3962778144175831,0
-1.4507731362031624,7.255546641775207,3.4566203235623263,-0.06606249381936857,0
1.736427213886145,4.327755311083008,-9.121746077913416,9.286836692851583,2
-7.6863267882566095,-7.507192134413565,-5.517842402013366,8.714097939000354,1
-1.9915386025836272,8.288542315044856,4.82664560070518,1.2177867515874095,0
-4.9808421231800395,8.217390872727846,5.2169509634086415,1.7701242978977394,0
-2.978672008987702,9.556846171784287,4.176461143415639,1.507439930370475,0
-3.888516851067277,8.283356088256403,4.6067518633543045,3.7677275474585197,0
2.971183743237164,3.687505197286416,-10.005471636829743,9.780211934026315,2
-3.3984639409904482,-7.505225879773328,-8.116593683436367,7.974327512426755,1
1.6677897560489305,5.138081124684193,-9.851249952031553,9.487072096373902,2
1.4698688383329155,4.271722269427842,-8.979330537931173,9.141598860983189,2
-6.596451164806859,-10.475804539069363,-6.540255420198001,5.653162701651218,1
-5.7877808118174965,-5.869372705871703,-5.7488722770806255,4.645888716376081,1
-2.8449823223428785,10.683307653487715,4.380287484864496,0.4700267308226258,0
2.151176504935551,3.5405712681800967,-9.421221905461502,9.320567518827511,2
-0.6625606270050843,7.944201361872169,3.1143536653033626,1.2812616140594875,0
1.1067277956950006,3.5472296402880277,-10.626104118623218,9.35516219684444,2
1.6633407894903747,4.046189243330783,-8.998447509903595,9.495250858716565,2
-6.39366643720793,-7.763025325302667,-7.992118147981783,6.58501939015113,1
1.5399475219888181,4.97568583330707,-9.730502438887205,10.19348807954881,2
2.811359263645268,4.654176398728518,-9.153732817835502,9.170427280227951,2
2.6411271136201746,4.351335373941357,-10.072332993339074,9.243043190547434,2
0.5688061252033549,3.974040527610006,-10.107582024505938,8.582559135509413,2
-1.6860270390908356,9.087604095386725,3.3499179364870475,0.6780909118771159,0
-5.331741538638275,-1.7363709189967,-8.78634348744749,5.503515562425867,1
-6.9330454270223605,-8.748138791145506,-14.898928407318365,9.533636406401328,1
-2.201395854160691,7.304117735541696,3.2916934141223884,2.716433777963447,0
1.929377358767802,4.316451047503686,-9.616604358533898,10.007682438136717,2
1.4972298650631028,4.540199130589651,-8.903042042085595,9.745798493281885,2
-9.308769027504486,-10.329155005248273,-10.405120818110923,9.4795065964556,1
-10.917456730915044,-3.9682612071330183,-10.674806698631134,5.29789182296275,1
-7.699363982433565,-6.492132883628499,-6.775582094966923,5.155697376221452,1
-0.6434231119079936,9.488119049110109,3.448575339025453,2.6297232925745617,0
-5.8985872732043525,-8.152518657544693,-8.902263537115996,2.900833153275908,1
1.7714081384584097,3.4752187819788585,-9.426822862275117,9.367695057312194,2
-2.778086313607581,7.907760219456652,7.213238639477962,2.0323881179552203,0
-7.987237243972476,-8.078842011774055,-8.096888893784106,8.481484903667665,1
1.5759064771182336,4.418258788036457,-9.57095323970767,8.41394493652086,2
-2.4333930648590236,8.33712441668621,5.614998569645852,1.8261123024385935,0
-5.507417602857859,-7.517499077160191,-9.151963406643262,8.143221725897096,1
-2.4489674131117236,11.477528240683608,4.447517871446979,2.2747170262743444,0
-11.194144013127762,-8.574021224115084,-5.853054249017579,4.870609087649499,1
-0.9580456475302273,9.12996076249118,5.819176020291928,2.040688165350841,0
-1.5587737848667,8.43738247253592,3.7414641648797433,2.4650888554472377,0
-3.8270429523378877,-5.424865334604407,-9.40453800376059,4.924924823690004,1
-2.2951038789225464,7.768547349486333,4.813059762079283,2.358487063669569,0
2.00264659105036,4.094203163720042,-9.421380130799683,10.113880434155478,2
1.720309921879561,4.0466772282407355,-10.408052195346668,9.201961490209449,2
1.517001124899719,3.9038423590167874,-8.823212514652276,9.730660624390756,2
-3.612564229226624,6.861395535245839,5.028457440759065,4.466169201373523,0
-1.9621002418827123,8.812093475764428,4.422197633000881,3.071946535927922,0
2.0922438512837394,4.659510663376473,-10.283421076660682,9.47707776288677,2
-9.184276723964553,-9.390003023479693,-8.32015943313865,7.4968837580893295,1
-5.870301965309746,-6.940598609253237,-11.097582408461331,8.134421119802711,1
-2.7682397688734532,8.817936279113344,4.568277576814038,1.9359474474308904,0
-2.8716385644558824,7.894616233572178,3.3451973605071954,3.1339964713192514,0
-0.4339367504274847,8.325098310108753,6.375842639393351,2.17108046740338,0
-3.197347968230474,11.26672193354263,5.621644323219695,1.6483383004321095,0
-4.505741852547961,-10.592354514400705,-15.223130593890897,9.659322693596888,1
-2.5586613327051833,9.689105620364925,3.5171568146658028,2.3555794301247825,0
3.6438467196615423,5.315409681228964,-9.67903464870771,9.345028541974228,2
-5.184812512803097,-8.099888113640203,-3.4450572234722516,5.809235607990357,1
-12.262984490829382,-4.137227813891707,-10.035421396657021,5.166583505390902,1
1.0130563026698567,4.2339834289006,-9.191722269974612,9.337168477179247,2
-10.257313106671322,-10.18625448513487,-7.633662602339782,8.691684908943621,1
-1.6788618065085046,8.158202302289455,4.711445073447494,1.4955122371756153,0
-2.9883718608980403,8.828627151534505,3.533543862222073,0.7769630598600612,0
1.4451189007476835,3.285537152545049,-9.783271967363675,9.477223788199952,2
-5.170703883150076,-10.294998871277283,-5.808467793170009,7.976649243583343,1
-2.68226944733662,9.02986517577979,3.5436037493329,0.5331188013464376,0
-2.579363334511397,7.353325194682331,5.069497055360687,2.1808573711038433,0
2.5014931447851967,4.187282044346449,-9.4737727699811,9.935356049597667,2
-4.595665625568147,-8.888056969976809,-5.106606334237206,6.6457139128922815,1
2.622566064101112,4.231631490844932,-10.571844965877528,8.839603812386384,2
-6.003051942967372,-5.657141767906788,-7.251524085231585,10.097772520389261,1
-5.814909175668681,-6.832240149736567,-10.442045029246785,8.543203627676387,1
-7.662272267459156,-6.881881079717561,-11.964347091560304,8.83481123138712,1
-1.885077806000595,9.642631637462602,4.627632063381187,1.0759153124549004,0
-9.592503507545764,-8.943635918223334,-1.465591693364197,10.435221867340669,1
-9.607043266689265,-7.907145313162409,-11.60258942785085,6.786220339776865,1
-9.380455502665207,-8.574472019588075,-7.553558132488723,7.772477370347698,1
-0.8480886371189804,-4.918598873530887,-8.886478705971998,6.666295842478034,1
-5.453094698102443,-4.459647941943794,-9.666598714594317,5.792931079229327,1
-6.386396527073254,-6.101837909668735,-4.588434320195059,10.002380796085918,1
-7.383356026020065,-6.896412881349592,-7.341341782731234,8.994374137293905,1
2.52703612916216,3.738980836624161,-10.337818094313151,9.352274661072409,2
2.1960810417659515,4.204800405628107,-9.410475639802335,9.49398574133693,2
-2.5450236621627016,10.578929784012328,2.020133732138357,2.795072188315956,0
2.7105484598739444,4.318017625927487,-9.244777216154493,10.131467472879187,2
-2.3398367990166724,7.600571631293342,4.528652774879401,1.0692620424759423,0
2.2722322967343613,3.4617984685199383,-9.40448546758824,8.348183789414074,2
-7.775477571204325,-8.498964107363845,-6.977847827886168,6.870462482453446,1
-1.9326406599969839,9.325536282741858,7.718759644683339,3.0927445953753088,0
-6.7297956154854495,-6.186667248380467,-5.436681267039383,4.051471917700923,1
-3.146937607304066,8.483289173196503,4.016738309803337,1.4176925647804772,0
1.8363712937248429,3.7972207450807374,-9.428547778692474,10.225005677486028,2
-2.5152685345926433,9.852776902649964,4.721708194775666,1.8742800307495893,0
-8.616410018873916,-7.903315688558706,-10.148548751472491,7.704410095583008,1
-1.2534414974792294,8.119678825978818,4.4530071920667424,1.533438625666557,0
-8.683971074494403,-6.438057412927452,-10.205027968104174,6.64438513968357,1
-3.907343762464663,-5.109349975273287,-7.9597072377820535,9.998898511289772,1
-1.7258682495602757,-3.8591940167930905,-6.278171442107354,8.80484028850166,1
-10.693767977576506,-3.7236493347079915,-10.217973121367127,13.719021129669333,1
-2.548752776909405,9.695786825570947,4.668197212358563,2.002925823436477,0
2.9028942972978626,4.161294719615022,-10.179247176794352,9.62293399965604,2
-4.350071854384396,7.73470916146262,4.015060258532422,1.9992607341515658,0
-2.125132174113443,8.981591380104229,2.5724367361882248,1.8840496444279435,0
2.112831606249717,4.813090574578941,-9.295227213887559,9.191990134131645,2
2.4687771699185603,5.076261656778953,-9.7931534103987,9.754358123029967,2
-6.816156139795245,-11.679292483770087,-8.872922121871603,5.599203480338268,1
-2.399802828447857,9.740052752097014,5.120888067964815,2.1970537082198636,0
-1.5901211400649817,8.72401158400967,4.907271150300004,2.2948674901367454,0
-4.673794535342747,-8.010335425358647,-10.013433126034764,7.988218489628824,1
-2.2598139393419947,10.591739407961796,4.544583303841149,2.2521912097110715,0
-1.639129892363996,9.509968016170927,4.790297741371678,2.3381306864069575,0
-7.211211557107704,-9.31643285495255,-6.070626083418579,7.022570005614708,1
-9.074583658042673,-8.947310478375597,-9.404524986389827,8.241936682539148,1
2.2680149612242757,4.446331734520232,-9.490569248307306,9.348774442620233,2
-5.498877346952462,-5.316032259160945,-10.580257302709947,8.77858933321052,1
-6.948414453777861,-2.4494806016015866,-4.685179720266335,6.180782274033024,1
2.119812726878239,3.7823105214771138,-10.153617781552715,9.70955265519002,2
-10.707395947540576,-5.594472703231359,-7.40818415235065,7.168045373000425,1
1.4507905788273114,4.571530649298651,-9.62065441660021,9.434634092247643,2
2.058898730365023,4.086330061521779,-8.992456365530419,9.35633806331528,2
1.1064591112611626,3.6357966001012367,-8.839594272494137,10.327048215008752,2
-2.4534727107640557,10.10847764666927,2.9474142065132822,3.502720003401346,0
2.211876794227238,4.776562643746303,-9.886797257444488,8.203044859505168,2
-4.0645015642208495,-7.008593902247163,-13.270908927153215,10.478326667283682,1
-8.290246187794741,-6.418731335283354,-4.9830528752163215,12.33875513589651,1
-2.166472276675046,9.471039347352106,5.209646116460306,2.4208782439580467,0
2.1203659643761292,3.709417411052909,-10.362790376610688,9.527185033850477,2
-2.7481456699191598,8.106722466156723,4.063107505659769,2.728560909766488,0
-1.0580540152577085,9.973556954283529,6.793061293739658,1.2058221210526825,0
-6.624986452996303,-3.007559214537978,-11.936095445770762,3.654709751117603,1
2.275094855782113,4.906008110085054,-8.452585241372553,9.195998331647905,2
1.4868740255219564,5.117161099490771,-10.228537899585184,9.492936953850426,2
-2.015167436770011,9.274959894022228,4.089573682382682,1.3015463160026806,0
-3.2683302846064484,9.16467991467453,4.981634812005261,3.8493405231566182,0
-2.9768988243646417,9.360790009929037,4.592958257348918,2.4502105111638537,0
2.2443993985095116,4.71211303478879,-9.355037458358888,10.07130992134126,2
-3.096002833045943,-5.303080381889003,-11.398794817459024,11.958754331334173,1
-8.503059786954836,-3.5768495125934163,-5.2893202453519175,5.822464001151941,1
1.2889076395563372,3.9107504824780905,-9.100653884844961,9.656011087461865,2
2.300576797131055,3.493710771370963,-9.345291969375133,8.624545048770702,2
-2.5056674306377182,-3.42647439654973,-12.068984494400057,9.04779242861169,1
-1.5453185062578405,11.224809129789673,4.082387051220268,0.6033667043616542,0
-6.109500842391014,-7.859231011830424,-8.165510403523243,6.465542226755177,1
-2.030217797306358,9.347948233485269,5.677418780486001,1.463153285085985,0
-1.890458466691359,0.8946867967374557,-7.3215201087955535,6.8655313686977335,1
-1.7982376548492587,9.458549439684361,4.278912670409022,3.13249948730498,0
-1.9591455240281983,8.045941673334687,4.745254342374062,0.6391441890225276,0
-6.673527808815012,-10.523988341938272,-9.61135044926067,5.4431319015222455,1
-11.827876717090739,-5.010333952982112,-11.520185320985526,7.921640075776577,1
-4.249758146843973,-9.37526116156198,-9.79825593651689,7.949023431127939,1
-4.534340209710358,9.20074044296775,3.9780923714597134,2.825603018736956,0
2.235045201484291,4.760075017743523,-10.274146962699184,9.043476542026113,2
2.1142174930254276,5.507968387911157,-9.413410101799997,8.89616974481888,2
-2.151410262704467,9.575070654566556,5.722930079403378,3.0269717359756347,0
-1.9223405292524798,11.2047417540083,3.649342511097413,1.40687195433796,0
-2.980235928671073,9.246336065555958,3.191794494730777,0.5657059095641768,0
-1.8272446517577863,8.704019371604865,4.964045188716543,1.8430266295730475,0
-4.2613329245976495,-3.9561346122065126,-9.41180461680608,7.214830540964047,1
-3.2363347988776185,8.766767492646817,4.565445407128055,2.59384178149141,0
-6.145732360734697,-10.271564104834459,-7.672252800552195,7.234419209754995,1
-2.1963827506074063,-4.179989428989325,-9.956632495782888,10.526063819836486,1
-2.0082804354283694,8.03673088339977,4.739211141657327,2.724556807312521,0
-10.395420850330854,-7.087873524847684,-12.600128691713516,9.223662824722709,1
-7.5013550066101375,-2.861745653225965,-7.6108903775403824,9.160717380623247,1
1.7190485407563059,4.38940365350626,-9.817855269193448,9.050896858658314,2
-6.378204198073913,-4.008516219704159,-11.377882304082004,7.4777225401186325,1
-12.259165694474532,-8.677992891381997,-9.366153353705247,4.855574097620743,1
-0.9436735938184098,8.948535867125333,4.084679309534903,3.854326753381322,0
-3.110565267003964,9.334068062340858,3.0468851026964323,2.413644421901131,0
2.1367984310938457,3.232500830221765,-9.286686363798253,9.547276276235149,2
-2.9811294888421838,10.103236725165688,4.7041588553235645,0.8954249060114259,0
-1.9726877794823467,8.115818146407284,4.66805999359723,1.9640506872965284,0
2.659995603863683,4.085594339132294,-9.321630491731227,9.817931295499088,2
-5.6887327677607225,-5.616434195359379,-6.18780298788881,14.222673012776397,1
-6.893617238223887,-5.208255454294665,-11.567579946984296,6.3557736593127006,1
-4.024388685251303,10.381160395642846,6.2848465497293855,1.7241336443843536,0
-6.049676364728734,-6.403860393828281,-7.064698213788412,6.2348069890740945,1
-2.5226948477906843,7.956575199242421,5.4624237483312905,0.7523260339697098,0
2.3753396917717415,4.040110917514892,-10.101494717916896,10.01319732959946,2
2.7035816612204018,4.981758837665053,-8.01228174682791,8.836450026620087,2
-2.728869510890262,9.371398699710069,6.117772880969618,1.4548994656670846,0
-8.285047257597025,-7.403164277637266,-13.046923237188386,5.308847749258231,1
1.9521127054115075,4.315257890015507,-9.850593620967476,10.074298382673458,2
-0.38704142604011693,10.046751388749469,3.120508870274088,1.4889356110744807,0
-2.9293844401486075,8.732501519337815,3.295428325193824,1.0545177374565338,0
2.5403440603873038,3.449964093290072,-10.073372244273774,9.199418160494025,2
-2.7326604083786012,9.728286622290414,5.113116460801646,1.9003407712838591,0
2.0258894683181468,3.1182127267353668,-9.508065302097211,10.504462562938507,2
-6.132744920237054,-8.759587218513907,-9.904221747149869,10.19463718849059,1
-3.12260028659369,8.711816441710193,4.251702017686872,2.1435859063162197,0
-3.189222344631241,9.246539825359324,4.932951309526783,1.258818265914364,0
-2.327331367994255,9.262506714498658,4.180517936687857,1.1233253144759403,0
-3.2220434057299148,9.120716355890218,4.3849016188072465,3.477162672523421,0
-7.451126979501317,-9.365983029797228,-15.244161903624287,6.845953508998281,1
2.413365235629905,3.7660018650871323,-9.97823658719477,9.939189447864857,2
2.342571702401562,4.222990656748999,-9.644874140341821,8.748588861516973,2
2.1234646330755766,4.977380005465463,-9.954826611845945,10.307228004518798,2
-3.3314180186191815,9.257973339690233,4.884845407336824,1.4662265085696022,0
-2.730161796882414,9.041171967192852,4.848261644175654,-0.06856518448355864,0
1.4625271706725913,3.9646866279360444,-9.498962755678713,10.01280443538841,2
-3.637140824748497,-6.937279749023152,-11.336583337373288,6.06158561242816,1
-1.883530275287744,8.157128571782039,3.5689863381669893,2.455642099183917,0
2.974368529650679,4.97443101360194,-8.478919997359885,9.31867443803986,2
-4.467498108407626,-2.841152534405367,-11.924199936335816,5.842362267616467,1
-2.2754117112620023,7.4583904819946945,4.970759068442558,2.8066986455496568,0
1.7445268451207423,4.263646071722397,-10.189384877121995,9.200356687361754,2
-4.326168952577774,-1.659002661101134,-12.803286037230906,2.6237119526510906,1
-7.540914294427797,-11.88976550429283,-7.249782681112944,4.225376928365022,1
-0.5444724901363609,9.04954968017005,3.9401533282355157,2.187149594674954,0
-5.073673796581842,-7.812192473505364,-4.5209181285524975,6.324432451462197,1
-2.3062746022014506,7.49854201320109,6.187384037558163,3.7690473570362535,0
2.8037446191182744,4.024455015006256,-9.71000210377146,9.248277945102446,2
2.361773728745292,3.755250381452199,-9.612824784502969,9.31801700271747,2
-8.849086570921868,-8.432228588903737,-9.258687303097984,6.143296471255885,1
-7.21539904482764,-4.853088910376491,-6.854605955255478,2.9521929824032513,1
-2.849075620512709,-4.638011303612117,-9.509654376400592,5.095542351960485,1
-9.65827208349385,-6.263847647195934,-7.592773385394048,10.17389551180187,1
2.4531182971131478,4.230981755247618,-10.376808355179449,8.996784821264464,2
2.255635725847216,4.9219546695005985,-10.06276837449637,10.271878642197665,2
1.8158013237924586,3.6981024014972537,-9.60402969927134,8.97398272614448,2
-3.515215004552452,7.80009751541059,5.797989709728169,2.7648323779036676,0
-5.137241179874431,-7.714658317665972,-5.905516162669407,8.247628395993939,1
-7.810144131328903,-4.158238044015482,-4.126861991799488,11.181631736179176,1
2.3370650269750812,3.7592936760909126,-9.140632398702651,9.08240817865722,2
1.934518262114568,4.495778958299862,-9.539276344314478,10.046132934171393,2
2.4456856224724226,3.097837845745161,-9.637857264204586,9.096786715347905,2
-1.9941499367467022,12.867017618853042,5.210769346921269,3.108735324121331,0
-2.8365957537297106,-6.619219749467915,-11.08528787744383,3.9977388511512286,1
-3.619773468518579,10.766556571621944,5.575557229375563,3.2447247789348905,0
-7.214670107833564,-6.843389106452954,-10.80057353934161,8.94422400010835,1
-1.8664748631852062,10.343438658330752,4.836400005929572,2.6821734415292444,0
-6.071707905689316,-7.249116059022619,-10.003419011306615,3.3367652473317144,1
-2.756375005573347,8.332301880200523,3.638258826333186,1.692069391054777,0
-7.970591917467692,-7.154134103090524,-9.059235154649349,6.398495340793384,1
2.563645761807712,3.9258892300119697,-9.635128208453537,10.061095367010982,2
2.238431710181253,4.39647364960501,-9.942123061494964,9.042110111151864,2
-1.5709138170767525,8.498241399980948,4.735999613169085,1.5108943952356895,0
-3.3017183614854506,8.899549686731422,5.144866115208559,2.8389248781108534,0
-9.513833239017156,-9.54961689722393,-6.462558776702071,11.600056346953515,1
-2.5752774217000667,7.803269928435865,3.9880427284259423,2.020568355257146,0
-2.0957627198290494,10.891081940756388,3.8660896371245284,0.728514980629315,0
-2.3293034718992716,10.40628841454292,5.5581954422304145,0.402669080317555,0
-6.081690915103319,-3.5289834782180853,-13.526258930750371,7.611088113367246,1
-7.352428168093854,-4.575984313464798,-9.157200557579845,11.101410241117073,1
1.90431524125869,4.533544411078426,-9.37753707231567,9.531606241387587,2
-3.7313254319446956,9.727284558370709,4.399553438069966,1.5983488763911344,0
2.2154618937699557,4.059215945427848,-8.710572264926206,10.184706905847314,2
2.1628048600050787,3.0951537428434905,-9.081991409261915,9.319120121053725,2
2.355008646710065,5.132060274152783,-10.027471652673821,9.209193093730777,2
2.068176477088362,4.287571754134247,-9.64642463564493,9.50555363482515,2
-2.851885217133099,8.64284526220253,3.23236714151028,1.1953529963498566,0
-8.070179375012918,-4.6941366414941275,-8.181924434131197,7.807497693917564,1
1.8823035839269358,3.521936187811016,-9.330662953271718,8.981056138222574,2
-2.3956802778015023,9.676416802719368,6.225895652373453,0.735354185113883,0
