,date,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
0,2023-09-18,19745.0,19910.0,39.96
1,2023-09-15,19950.0,20050.0,38.94
2,2023-09-14,20255.0,20430.0,38.742
3,2023-09-13,19485.0,19750.0,38.742
4,2023-09-12,19830.0,20025.0,38.28
5,2023-09-11,20050.0,20260.0,38.28
6,2023-09-08,19905.0,20125.0,37.98
7,2023-09-07,20130.0,20310.0,37.386
8,2023-09-06,20550.0,20720.0,37.416
9,2023-09-05,20800.0,20960.0,37.164
10,2023-09-04,20550.0,20775.0,37.17
11,2023-09-01,20475.0,20700.0,37.17
12,2023-08-31,20225.0,20350.0,37.194
13,2023-08-30,20235.0,20455.0,37.206
14,2023-08-29,20355.0,20600.0,36.936
15,2023-08-25,20900.0,21100.0,36.936
16,2023-08-24,20400.0,20600.0,37.008
17,2023-08-23,20525.0,20775.0,37.008
18,2023-08-22,20215.0,20475.0,37.014
19,2023-08-21,20050.0,20130.0,37.014
20,2023-08-18,19925.0,20200.0,37.038
21,2023-08-17,19850.0,20135.0,37.11
22,2023-08-16,19850.0,20175.0,37.17
23,2023-08-15,19685.0,20000.0,37.182
24,2023-08-14,19825.0,20050.0,37.014
25,2023-08-11,20000.0,20260.0,37.044
26,2023-08-10,20225.0,20530.0,36.924
27,2023-08-09,20450.0,20640.0,36.948
28,2023-08-08,20650.0,20850.0,37.044
29,2023-08-07,21250.0,21550.0,37.044
30,2023-08-04,20980.0,21210.0,37.11
31,2023-08-03,21300.0,21450.0,36.972
32,2023-08-02,21700.0,21845.0,37.206
33,2023-08-01,22355.0,22700.0,37.512
34,2023-07-31,21625.0,21905.0,37.536
35,2023-07-28,21650.0,21925.0,37.542
36,2023-07-27,21395.0,21645.0,37.59
37,2023-07-26,21575.0,21875.0,37.59
38,2023-07-25,21350.0,21625.0,37.614
39,2023-07-24,20605.0,20850.0,37.758
40,2023-07-21,20810.0,21150.0,37.518
41,2023-07-20,21155.0,21400.0,37.518
42,2023-07-19,20700.0,20910.0,37.56
43,2023-07-18,20600.0,20850.0,36.924
44,2023-07-17,20710.0,21025.0,37.308
45,2023-07-14,21305.0,21550.0,37.458
46,2023-07-13,21150.0,21350.0,37.482
47,2023-07-12,20950.0,21130.0,37.626
48,2023-07-11,20460.0,20705.0,37.878
49,2023-07-10,20685.0,20830.0,37.944
50,2023-07-07,20370.0,20675.0,38.208
51,2023-07-06,21135.0,21260.0,38.268
52,2023-07-05,20175.0,20405.0,38.364
53,2023-07-04,20300.0,20525.0,38.484
54,2023-07-03,20160.0,20450.0,38.508
55,2023-06-30,20125.0,20275.0,38.85
56,2023-06-29,19745.0,20000.0,38.904
57,2023-06-28,19855.0,20055.0,39.348
58,2023-06-27,20335.0,20525.0,39.348
59,2023-06-26,20560.0,20800.0,39.468
60,2023-06-23,20895.0,21050.0,38.868
61,2023-06-22,21210.0,21350.0,39.084
62,2023-06-21,21350.0,21550.0,39.156
63,2023-06-20,21830.0,21950.0,37.782
64,2023-06-19,22465.0,22650.0,36.81
65,2023-06-16,23140.0,23275.0,37.026
66,2023-06-15,22725.0,22950.0,37.11
67,2023-06-14,22155.0,22305.0,37.116
68,2023-06-13,21250.0,21350.0,37.704
69,2023-06-12,21100.0,21275.0,37.746
70,2023-06-09,21390.0,21560.0,37.23
71,2023-06-08,21110.0,21300.0,37.386
72,2023-06-07,21005.0,21150.0,37.386
73,2023-06-06,21050.0,21175.0,37.53
74,2023-06-05,20610.0,20705.0,37.59
75,2023-06-02,21490.0,21585.0,37.602
76,2023-06-01,20850.0,20950.0,37.686
77,2023-05-31,20450.0,20540.0,37.782
78,2023-05-30,21235.0,21500.0,38.172
79,2023-05-26,21450.0,21595.0,38.7
80,2023-05-25,21125.0,21395.0,38.916
81,2023-05-24,20900.0,21100.0,39.06
82,2023-05-23,20760.0,20985.0,39.06
83,2023-05-22,21275.0,21425.0,39.078
84,2023-05-19,21465.0,21685.0,39.174
85,2023-05-18,21275.0,21350.0,39.174
86,2023-05-17,21320.0,21425.0,39.198
87,2023-05-16,21400.0,21550.0,39.27
88,2023-05-15,22200.0,22200.0,39.294
89,2023-05-12,22285.0,22300.0,39.294
90,2023-05-11,22250.0,22300.0,39.252
91,2023-05-10,23035.0,23050.0,39.444
92,2023-05-09,23930.0,24050.0,39.912
93,2023-05-05,23800.0,23850.0,40.11
94,2023-05-04,25100.0,25150.0,39.63
95,2023-05-03,25100.0,25100.0,39.966
96,2023-05-02,24235.0,24295.0,40.014
97,2023-04-28,23770.0,24050.0,39.918
98,2023-04-27,23655.0,23800.0,40.032
99,2023-04-26,23650.0,23675.0,40.836
100,2023-04-25,23865.0,24050.0,40.908
101,2023-04-24,24130.0,24200.0,41.076
102,2023-04-21,24335.0,24495.0,41.124
103,2023-04-20,25540.0,25775.0,41.538
104,2023-04-19,24465.0,24700.0,41.736
105,2023-04-18,24960.0,25150.0,41.466
106,2023-04-17,24455.0,24550.0,41.49
107,2023-04-14,24165.0,24305.0,41.124
108,2023-04-13,23210.0,23500.0,41.1
109,2023-04-12,22890.0,23180.0,41.364
110,2023-04-11,22850.0,23200.0,42.15
111,2023-04-06,22500.0,22625.0,42.018
112,2023-04-05,22710.0,23100.0,42.174
113,2023-04-04,22910.0,23300.0,43.038
114,2023-04-03,23560.0,23890.0,43.068
115,2023-03-31,23100.0,23300.0,44.364
116,2023-03-30,23185.0,23370.0,44.46
117,2023-03-29,24200.0,24450.0,44.574
118,2023-03-28,23600.0,23885.0,44.208
119,2023-03-27,23875.0,24090.0,44.304
120,2023-03-24,22795.0,23100.0,44.454
121,2023-03-23,21895.0,22100.0,43.8
122,2023-03-22,22300.0,22725.0,43.884
123,2023-03-21,22550.0,22750.0,44.052
124,2023-03-20,22675.0,22925.0,44.502
125,2023-03-17,23210.0,23550.0,44.658
126,2023-03-16,22650.0,22865.0,44.796
127,2023-03-15,22750.0,22960.0,43.956
128,2023-03-14,23255.0,23600.0,44.142
129,2023-03-13,22625.0,22950.0,43.884
130,2023-03-10,22675.0,22950.0,44.064
131,2023-03-09,23225.0,23475.0,43.41
132,2023-03-08,23500.0,23675.0,43.722
133,2023-03-07,23960.0,24125.0,44.418
134,2023-03-06,24450.0,24640.0,44.628
135,2023-03-03,24405.0,24650.0,44.736
136,2023-03-02,24160.0,24380.0,43.884
137,2023-03-01,25025.0,25225.0,44.094
138,2023-02-28,24820.0,25100.0,44.148
139,2023-02-27,24600.0,24900.0,44.442
140,2023-02-24,24850.0,25200.0,44.58
141,2023-02-23,25600.0,25850.0,44.346
142,2023-02-22,26225.0,26500.0,44.514
143,2023-02-21,26600.0,26940.0,44.862
144,2023-02-20,25955.0,26400.0,45.054
145,2023-02-17,25600.0,25805.0,45.174
146,2023-02-16,25860.0,26000.0,45.432
147,2023-02-15,25805.0,26060.0,46.566
148,2023-02-14,26900.0,26900.0,46.71
149,2023-02-13,26755.0,27000.0,47.958
150,2023-02-10,27710.0,28060.0,48.072
151,2023-02-09,27050.0,27325.0,48.252
152,2023-02-08,27300.0,27550.0,49.188
153,2023-02-07,26810.0,27105.0,49.716
154,2023-02-06,27450.0,27700.0,49.728
155,2023-02-03,29110.0,29400.0,49.062
156,2023-02-02,28735.0,29000.0,48.672
157,2023-02-01,30060.0,30350.0,49.086
158,2023-01-31,29400.0,29670.0,49.374
159,2023-01-30,29535.0,29845.0,49.668
160,2023-01-27,29065.0,29550.0,49.542
161,2023-01-26,28750.0,29075.0,50.364
162,2023-01-25,28755.0,29050.0,50.508
163,2023-01-24,28110.0,28525.0,50.67
164,2023-01-23,27650.0,27975.0,50.838
165,2023-01-20,28650.0,28825.0,51.756
166,2023-01-19,28175.0,28410.0,51.96
167,2023-01-18,27510.0,27800.0,52.386
168,2023-01-17,26750.0,26950.0,52.638
169,2023-01-16,27100.0,27160.0,53.268
170,2023-01-13,27175.0,27400.0,53.262
171,2023-01-12,26475.0,26750.0,53.418
172,2023-01-11,27575.0,27880.0,53.994
173,2023-01-10,27700.0,27950.0,54.312
174,2023-01-09,27485.0,27750.0,54.528
175,2023-01-06,27465.0,27675.0,54.822
176,2023-01-05,28775.0,28860.0,55.032
177,2023-01-04,29750.0,30000.0,55.164
178,2023-01-03,31200.0,31350.0,55.38
179,2022-12-30,30425.0,30550.0,55.476
180,2022-12-29,30000.0,30050.0,55.092
181,2022-12-28,30505.0,30925.0,54.228
182,2022-12-23,29600.0,29500.0,54.3
183,2022-12-22,28650.0,28750.0,54.444
184,2022-12-21,28175.0,28275.0,54.216
185,2022-12-20,28400.0,28625.0,54.336
186,2022-12-19,27525.0,27775.0,54.36
187,2022-12-16,28850.0,29100.0,53.862
188,2022-12-15,28625.0,28850.0,53.958
189,2022-12-14,27850.0,28200.0,53.334
190,2022-12-13,28800.0,29150.0,52.878
191,2022-12-12,29310.0,29475.0,53.028
192,2022-12-09,29850.0,30050.0,53.226
193,2022-12-08,31075.0,31300.0,52.542
194,2022-12-07,28725.0,28925.0,53.652
195,2022-12-06,28250.0,28350.0,54.24
196,2022-12-05,28365.0,28605.0,53.202
197,2022-12-02,27145.0,27425.0,53.274
198,2022-12-01,26950.0,26950.0,53.124
199,2022-11-30,26500.0,26510.0,52.122
200,2022-11-29,26255.0,26350.0,52.17
201,2022-11-28,25250.0,25350.0,52.17
202,2022-11-25,25600.0,25750.0,51.732
203,2022-11-24,26160.0,26400.0,51.402
204,2022-11-23,25900.0,25925.0,50.778
205,2022-11-22,25700.0,25675.0,49.8
206,2022-11-21,24450.0,24625.0,49.47
207,2022-11-18,24850.0,25050.0,49.512
208,2022-11-17,26070.0,26200.0,49.5
209,2022-11-16,28555.0,28700.0,49.926
210,2022-11-15,29600.0,29700.0,50.022
211,2022-11-14,27005.0,27210.0,50.172
212,2022-11-11,26025.0,26100.0,50.304
213,2022-11-10,24420.0,24550.0,50.382
214,2022-11-09,24095.0,24160.0,50.412
215,2022-11-08,23410.0,23535.0,50.814
216,2022-11-07,22950.0,23150.0,50.79
217,2022-11-04,23735.0,23925.0,51.408
218,2022-11-03,23060.0,23295.0,51.432
219,2022-11-02,23360.0,23500.0,51.588
220,2022-11-01,22705.0,22850.0,52.026
221,2022-10-31,21750.0,21850.0,52.134
222,2022-10-28,22255.0,22400.0,52.884
223,2022-10-27,22250.0,22375.0,52.884
224,2022-10-26,22255.0,22455.0,52.908
225,2022-10-25,22075.0,22075.0,52.908
226,2022-10-24,22170.0,22300.0,52.908
227,2022-10-21,21550.0,21650.0,52.932
228,2022-10-20,21825.0,21975.0,53.91
229,2022-10-19,21620.0,21785.0,53.76
230,2022-10-18,21500.0,21650.0,54.27
231,2022-10-17,21460.0,21710.0,53.688
232,2022-10-14,21910.0,22100.0,52.698
233,2022-10-13,21920.0,22100.0,52.698
234,2022-10-12,21750.0,21785.0,52.728
235,2022-10-11,22400.0,22360.0,52.026
236,2022-10-10,22100.0,22260.0,52.026
237,2022-10-07,22360.0,22500.0,52.362
238,2022-10-06,22350.0,22400.0,51.42
239,2022-10-05,22275.0,22250.0,51.558
240,2022-10-04,21300.0,21385.0,51.792
241,2022-10-03,21575.0,21600.0,52.374
242,2022-09-30,22290.0,22350.0,52.758
243,2022-09-29,22900.0,22710.0,51.816
244,2022-09-28,21225.0,21255.0,51.792
245,2022-09-27,21890.0,22000.0,51.864
246,2022-09-26,22150.0,22335.0,51.804
247,2022-09-23,23135.0,23300.0,52.566
248,2022-09-22,24525.0,24565.0,52.248
249,2022-09-21,24860.0,24905.0,52.434
250,2022-09-20,24750.0,24825.0,51.408
251,2022-09-19,24610.0,24800.0,51.702
252,2022-09-16,23500.0,23410.0,51.69
253,2022-09-15,23310.0,23400.0,51.882
254,2022-09-14,23755.0,23760.0,52.464
255,2022-09-13,24655.0,24750.0,53.4
256,2022-09-12,23325.0,23320.0,53.532
257,2022-09-09,22200.0,22300.0,53.556
258,2022-09-08,21400.0,21405.0,53.85
259,2022-09-07,21450.0,21450.0,54.24
260,2022-09-06,21355.0,21450.0,54.342
261,2022-09-05,21000.0,21080.0,54.432
262,2022-09-02,20200.0,20160.0,54.498
263,2022-09-01,20525.0,20585.0,54.54
264,2022-08-31,21255.0,21320.0,54.612
265,2022-08-30,21385.0,21425.0,54.576
266,2022-08-26,21510.0,21560.0,54.846
267,2022-08-25,21250.0,21400.0,55.074
268,2022-08-24,21350.0,21550.0,55.23
269,2022-08-23,21780.0,21855.0,55.392
270,2022-08-22,21810.0,21910.0,55.728
271,2022-08-19,21575.0,21660.0,55.914
272,2022-08-18,21850.0,21860.0,56.01
273,2022-08-17,22035.0,22075.0,56.034
274,2022-08-16,22500.0,22535.0,56.346
275,2022-08-15,21850.0,21900.0,56.184
276,2022-08-12,23225.0,23500.0,56.118
277,2022-08-11,23110.0,23225.0,56.286
278,2022-08-10,21330.0,21425.0,56.244
279,2022-08-09,21355.0,21500.0,56.382
280,2022-08-08,21725.0,21850.0,57.252
281,2022-08-05,22170.0,22215.0,57.624
282,2022-08-04,22035.0,22100.0,57.9
283,2022-08-03,22000.0,22050.0,57.9
284,2022-08-02,22825.0,22875.0,57.942
285,2022-08-01,24025.0,24150.0,57.978
286,2022-07-29,22050.0,22025.0,57.804
287,2022-07-28,21500.0,21510.0,57.99
288,2022-07-27,21300.0,21300.0,58.32
289,2022-07-26,22320.0,22310.0,59.382
290,2022-07-25,22550.0,22600.0,60.168
291,2022-07-22,21530.0,21675.0,60.762
292,2022-07-21,21200.0,21250.0,60.984
293,2022-07-20,21300.0,21375.0,61.41
294,2022-07-19,21350.0,21380.0,62.364
295,2022-07-18,20200.0,20050.0,62.532
296,2022-07-15,19100.0,19050.0,63.084
297,2022-07-14,20335.0,20385.0,63.492
298,2022-07-13,21700.0,21700.0,63.63
299,2022-07-12,21450.0,21540.0,64.074
300,2022-07-11,21500.0,21405.0,64.17
301,2022-07-08,21255.0,21200.0,65.43
302,2022-07-07,22025.0,22150.0,65.718
303,2022-07-06,22225.0,22250.0,66.078
304,2022-07-05,21925.0,21975.0,66.324
305,2022-07-04,22685.0,22750.0,66.624
306,2022-07-01,21650.0,21700.0,66.498
307,2022-06-30,23100.0,23030.0,66.78
308,2022-06-29,24750.0,24705.0,67.116
309,2022-06-28,23900.0,23935.0,67.32
310,2022-06-27,23200.0,23450.0,66.936
311,2022-06-24,22900.0,22850.0,67.296
312,2022-06-23,24110.0,24275.0,67.794
313,2022-06-22,24975.0,24955.0,68.46
314,2022-06-21,25540.0,25600.0,68.736
315,2022-06-20,25230.0,25500.0,68.856
316,2022-06-17,25435.0,25450.0,68.868
317,2022-06-16,25425.0,25625.0,68.922
318,2022-06-15,25650.0,25700.0,69.552
319,2022-06-14,25500.0,25535.0,70.056
320,2022-06-13,26390.0,26525.0,70.176
321,2022-06-10,27570.0,27500.0,70.584
322,2022-06-09,28055.0,28145.0,70.782
323,2022-06-08,28860.0,29150.0,70.992
324,2022-06-07,29050.0,29100.0,71.052
325,2022-06-06,29400.0,29450.0,71.4
326,2022-06-01,27710.0,27800.0,71.472
327,2022-05-31,28700.0,28800.0,71.718
328,2022-05-30,29975.0,30000.0,72.0
329,2022-05-27,27850.0,28200.0,72.24
330,2022-05-26,27550.0,27450.0,72.3
331,2022-05-25,26725.0,26800.0,72.6
332,2022-05-24,26280.0,26250.0,72.12
333,2022-05-23,26800.0,26750.0,71.922
334,2022-05-20,27950.0,27900.0,71.898
335,2022-05-19,26125.0,26200.0,72.228
336,2022-05-18,26180.0,26320.0,73.002
337,2022-05-17,26300.0,26250.0,72.948
338,2022-05-16,26105.0,26130.0,73.128
339,2022-05-13,27425.0,27475.0,72.708
340,2022-05-12,27600.0,27625.0,72.942
341,2022-05-11,27800.0,27900.0,72.828
342,2022-05-10,27760.0,27910.0,73.122
343,2022-05-09,28400.0,28350.0,73.308
344,2022-05-06,29930.0,30040.0,73.464
345,2022-05-05,30200.0,30325.0,73.608
346,2022-05-04,30385.0,30450.0,72.384
347,2022-05-03,30910.0,31025.0,72.768
348,2022-04-29,32430.0,32525.0,72.852
349,2022-04-28,33275.0,33300.0,72.642
350,2022-04-27,33300.0,33205.0,72.564
351,2022-04-26,32825.0,32675.0,72.738
352,2022-04-25,32650.0,32505.0,72.99
353,2022-04-22,33850.0,33925.0,72.678
354,2022-04-21,33775.0,33800.0,73.068
355,2022-04-20,33800.0,33750.0,72.894
356,2022-04-19,33700.0,33725.0,72.534
357,2022-04-14,33250.0,33225.0,72.6
358,2022-04-13,33000.0,32975.0,72.858
359,2022-04-12,32450.0,32450.0,73.23
360,2022-04-11,32925.0,32850.0,73.452
361,2022-04-08,34100.0,34000.0,73.692
362,2022-04-07,33500.0,33475.0,74.19
363,2022-04-06,33600.0,33520.0,73.902
364,2022-04-05,33750.0,33775.0,72.924
365,2022-04-04,33690.0,33600.0,73.362
366,2022-04-01,32800.0,32750.0,72.39
367,2022-03-31,33400.0,33350.0,72.57
368,2022-03-30,32750.0,32650.0,72.54
369,2022-03-29,33100.0,32700.0,72.63
370,2022-03-28,34050.0,34050.0,72.816
371,2022-03-25,35550.0,0.0,72.924
372,2022-03-24,35550.0,0.0,73.074
373,2022-03-23,35550.0,0.0,73.242
374,2022-03-22,30800.0,0.0,73.578
375,2022-03-21,30800.0,0.0,73.632
376,2022-03-18,30800.0,0.0,74.358
377,2022-03-17,30800.0,0.0,74.274
378,2022-03-16,30800.0,0.0,74.688
379,2022-03-15,30800.0,0.0,74.988
380,2022-03-14,30800.0,0.0,75.318
381,2022-03-11,30800.0,0.0,75.702
382,2022-03-10,30800.0,0.0,74.238
383,2022-03-09,30800.0,0.0,74.778
384,2022-03-08,30800.0,0.0,75.012
385,2022-03-07,42995.0,42200.0,76.83
386,2022-03-04,29800.0,28700.0,77.082
387,2022-03-03,28800.0,27980.0,77.784
388,2022-03-02,27000.0,26350.0,78.162
389,2022-03-01,25450.0,24900.0,79.524
390,2022-02-28,25240.0,24750.0,80.094
391,2022-02-25,24700.0,24240.0,80.088
392,2022-02-24,26105.0,25650.0,81.132
393,2022-02-23,24950.0,24600.0,81.3
394,2022-02-22,25650.0,24870.0,82.314
395,2022-02-21,24870.0,24350.0,83.274
396,2022-02-18,24500.0,24100.0,83.328
397,2022-02-17,24150.0,23775.0,83.736
398,2022-02-16,23905.0,23600.0,83.82
399,2022-02-15,23950.0,23575.0,84.474
400,2022-02-14,23650.0,23425.0,84.894
401,2022-02-11,23705.0,23380.0,84.486
402,2022-02-10,24055.0,23625.0,84.72
403,2022-02-09,23550.0,23150.0,85.644
404,2022-02-08,23530.0,23140.0,85.89
405,2022-02-07,23650.0,23250.0,87.012
406,2022-02-04,23475.0,22975.0,87.504
407,2022-02-03,23225.0,22750.0,88.182
408,2022-02-02,23400.0,22755.0,88.608
409,2022-02-01,23300.0,22750.0,89.364
410,2022-01-31,22800.0,22350.0,90.6
411,2022-01-28,22750.0,22235.0,91.716
412,2022-01-27,22860.0,22575.0,92.034
413,2022-01-26,23425.0,22800.0,92.574
414,2022-01-25,22535.0,22275.0,92.688
415,2022-01-24,23500.0,23050.0,93.102
416,2022-01-21,24000.0,23720.0,93.48
417,2022-01-20,23900.0,23585.0,94.83
418,2022-01-19,22795.0,22540.0,94.83
419,2022-01-18,22740.0,22190.0,94.872
420,2022-01-17,22475.0,21920.0,97.038
421,2022-01-14,22850.0,22425.0,97.746
422,2022-01-13,22130.0,21975.0,98.364
423,2022-01-12,22200.0,21990.0,99.462
424,2022-01-11,21680.0,21500.0,99.744
425,2022-01-10,21045.0,20900.0,99.954
426,2022-01-07,20725.0,20605.0,100.248
427,2022-01-06,20480.0,20360.0,100.494
428,2022-01-05,20900.0,20740.0,101.136
429,2022-01-04,20730.0,20610.0,101.256
430,2021-12-31,20925.0,20750.0,101.886
431,2021-12-30,20700.0,20500.0,103.02
432,2021-12-29,20320.0,20215.0,103.656
433,2021-12-24,20295.0,20125.0,103.848
434,2021-12-23,20180.0,20050.0,104.16
435,2021-12-22,19985.0,19855.0,104.31
436,2021-12-21,19750.0,19565.0,104.52
437,2021-12-20,19370.0,19245.0,105.39
438,2021-12-17,19840.0,19700.0,106.128
439,2021-12-16,19585.0,19500.0,106.296
440,2021-12-15,19330.0,19275.0,106.998
441,2021-12-14,19750.0,19660.0,107.754
442,2021-12-13,19905.0,19775.0,108.276
443,2021-12-10,19960.0,19820.0,108.63
444,2021-12-09,19975.0,19830.0,108.918
445,2021-12-08,20430.0,20275.0,109.986
446,2021-12-07,20305.0,20110.0,110.358
447,2021-12-06,19980.0,19875.0,110.688
448,2021-12-03,20290.0,20150.0,112.59
449,2021-12-02,20190.0,20030.0,113.64
450,2021-12-01,20410.0,20300.0,114.114
451,2021-11-30,20190.0,20125.0,114.36
452,2021-11-29,20350.0,20150.0,115.296
453,2021-11-26,20235.0,20075.0,115.446
454,2021-11-25,21075.0,20850.0,116.712
455,2021-11-24,21135.0,21050.0,117.348
456,2021-11-23,20590.0,20425.0,118.164
457,2021-11-22,20270.0,20125.0,121.218
458,2021-11-19,19980.0,19835.0,123.444
459,2021-11-18,19295.0,19200.0,124.866
460,2021-11-17,19575.0,19460.0,126.09
461,2021-11-16,19675.0,19550.0,127.818
462,2021-11-15,19950.0,19800.0,129.57
463,2021-11-12,19950.0,19750.0,130.278
464,2021-11-11,19850.0,19715.0,132.534
465,2021-11-10,19635.0,19550.0,133.002
466,2021-11-09,19720.0,19635.0,134.172
467,2021-11-08,19625.0,19575.0,135.852
468,2021-11-05,19270.0,19225.0,137.196
469,2021-11-04,19590.0,19450.0,138.096
470,2021-11-03,19780.0,19700.0,139.878
471,2021-11-02,19825.0,19680.0,140.904
472,2021-11-01,19650.0,19470.0,142.44
473,2021-10-29,19480.0,19310.0,143.022
474,2021-10-28,19825.0,19690.0,143.334
475,2021-10-27,19850.0,19660.0,142.662
476,2021-10-26,20495.0,20375.0,141.252
477,2021-10-25,20135.0,20030.0,141.984
478,2021-10-22,20355.0,20220.0,142.446
479,2021-10-21,20530.0,20475.0,142.788
480,2021-10-20,20035.0,19960.0,143.502
481,2021-10-19,20455.0,20450.0,143.856
482,2021-10-18,20215.0,20175.0,144.588
483,2021-10-15,19860.0,19830.0,146.022
484,2021-10-14,19290.0,19260.0,146.292
485,2021-10-13,19235.0,19195.0,147.06
486,2021-10-12,19375.0,19350.0,147.78
487,2021-10-11,19420.0,19370.0,148.878
488,2021-10-08,18870.0,18890.0,149.412
489,2021-10-07,18240.0,18240.0,151.728
490,2021-10-06,18095.0,18100.0,153.18
491,2021-10-05,17800.0,17810.0,154.44
492,2021-10-04,18140.0,18125.0,155.244
493,2021-10-01,18125.0,18100.0,156.234
494,2021-09-30,18180.0,18125.0,157.062
495,2021-09-29,18625.0,18560.0,158.274
496,2021-09-28,18620.0,18610.0,160.23
497,2021-09-27,18910.0,18870.0,162.69
498,2021-09-24,19180.0,19125.0,164.034
499,2021-09-23,19235.0,19235.0,164.61
500,2021-09-22,19080.0,19050.0,165.882
501,2021-09-21,18910.0,18920.0,166.788
502,2021-09-20,19080.0,19050.0,169.992
503,2021-09-17,20060.0,20000.0,171.714
504,2021-09-16,19530.0,19485.0,173.298
505,2021-09-15,19850.0,19840.0,174.282
506,2021-09-14,19640.0,19625.0,175.608
507,2021-09-13,19930.0,19880.0,177.078
508,2021-09-10,20375.0,20375.0,179.394
509,2021-09-09,20240.0,20155.0,181.368
510,2021-09-08,19725.0,19710.0,183.678
511,2021-09-07,19555.0,19550.0,185.16
512,2021-09-06,19640.0,19620.0,187.602
513,2021-09-03,19494.0,19444.0,188.676
514,2021-09-02,19365.0,19318.0,190.488
515,2021-09-01,19541.0,19468.0,192.456
516,2021-08-31,19513.0,19488.0,194.466
517,2021-08-27,18914.0,18889.0,195.252
518,2021-08-26,18868.0,18859.0,196.29
519,2021-08-25,19225.0,19222.0,197.076
520,2021-08-24,19065.0,19063.0,195.558
521,2021-08-23,18895.0,18898.0,197.298
522,2021-08-20,18569.0,18536.0,198.114
523,2021-08-19,18476.0,18450.0,198.486
524,2021-08-18,19019.0,19012.0,199.11
525,2021-08-17,19470.0,19466.0,200.382
526,2021-08-16,19505.0,19517.0,202.212
527,2021-08-13,19650.0,19666.0,202.896
528,2021-08-12,19540.0,19551.0,204.012
529,2021-08-11,18885.0,18902.0,205.452
530,2021-08-10,18718.0,18738.0,205.632
531,2021-08-09,18748.0,18774.0,207.636
532,2021-08-06,19533.0,19550.0,208.59
533,2021-08-05,19279.0,19291.0,209.898
534,2021-08-04,19448.0,19456.0,210.192
535,2021-08-03,19324.0,19311.0,211.068
536,2021-08-02,19725.0,19713.0,213.12
537,2021-07-30,19892.0,19885.0,214.632
538,2021-07-29,19769.0,19764.0,215.412
539,2021-07-28,19583.0,19600.0,215.82
540,2021-07-27,19368.0,19374.0,217.878
541,2021-07-26,19482.0,19481.0,219.18
542,2021-07-23,19267.0,19266.0,219.444
543,2021-07-22,18870.0,18867.0,219.516
544,2021-07-21,18382.0,18386.0,220.074
545,2021-07-20,18570.0,18577.0,220.128
546,2021-07-19,18866.0,18885.0,221.892
547,2021-07-16,18895.0,18907.0,223.248
548,2021-07-15,18695.0,18696.0,223.872
549,2021-07-14,18689.0,18698.0,225.312
550,2021-07-13,18785.0,18784.0,226.23
551,2021-07-12,18566.0,18541.0,226.962
552,2021-07-09,18673.0,18684.0,228.612
553,2021-07-08,18180.0,18190.0,229.98
554,2021-07-07,18309.0,18317.0,231.312
555,2021-07-06,18541.0,18550.0,232.554
556,2021-07-05,18370.0,18368.0,232.566
557,2021-07-02,18141.0,18133.0,231.378
558,2021-07-01,18082.0,18078.0,231.498
559,2021-06-30,18450.0,18440.0,232.476
560,2021-06-29,18213.0,18226.0,233.814
561,2021-06-28,18358.0,18372.0,234.186
562,2021-06-25,18611.0,18563.0,234.576
563,2021-06-24,18192.0,18168.0,234.9
564,2021-06-23,17867.0,17869.0,235.818
565,2021-06-22,17701.0,17710.0,237.414
566,2021-06-21,17310.0,17346.0,237.678
567,2021-06-18,17320.0,17342.0,238.41
568,2021-06-17,17287.0,17316.0,238.602
569,2021-06-16,17483.0,17519.0,239.838
570,2021-06-15,17909.0,17938.0,240.492
571,2021-06-14,18276.0,18307.0,240.222
572,2021-06-11,18303.0,18322.0,240.732
573,2021-06-10,17783.0,17818.0,240.57
574,2021-06-09,18088.0,18117.0,241.26
575,2021-06-08,17828.0,17851.0,241.392
576,2021-06-07,17625.0,17664.0,242.004
577,2021-06-04,17922.0,17952.0,242.004
578,2021-06-03,17945.0,17972.0,243.162
579,2021-06-02,18133.0,18173.0,243.63
580,2021-06-01,18147.0,18187.0,246.444
581,2021-05-28,17811.0,17843.0,247.494
582,2021-05-27,17364.0,17410.0,247.782
583,2021-05-26,17168.0,17198.0,248.358
584,2021-05-25,17125.0,17166.0,249.372
585,2021-05-24,16780.0,16824.0,249.678
586,2021-05-21,17047.0,17083.0,250.296
587,2021-05-20,17326.0,17352.0,250.482
588,2021-05-19,17680.0,17702.0,252.072
589,2021-05-18,18142.0,18159.0,253.368
590,2021-05-17,17723.0,17728.0,254.982
591,2021-05-14,17404.0,17433.0,256.134
592,2021-05-13,17180.0,17216.0,256.134
593,2021-05-12,17932.0,17942.0,256.452
594,2021-05-11,17943.0,17975.0,258.27
595,2021-05-10,18070.0,18099.0,259.044
596,2021-05-07,18025.0,18053.0,259.986
597,2021-05-06,17943.0,17975.0,260.508
598,2021-05-05,17985.0,18013.0,261.228
599,2021-05-04,17861.0,17885.0,261.996
600,2021-04-30,17477.0,17512.0,262.044
601,2021-04-29,17433.0,17457.0,262.212
602,2021-04-28,17223.0,17262.0,262.458
603,2021-04-27,16914.0,16952.0,263.208
604,2021-04-26,16449.0,16495.0,263.556
605,2021-04-23,16150.0,16196.0,264.198
606,2021-04-22,16009.0,16054.0,264.246
